created_at,sentiment,volumne,sentiment_1dlag,volumne_1dlag,sentiment_2dlag,volumne_2dlag,sentiment_1dlag_2dlag,volumne_1dlag_2dlag,sentiment_3dlag,volumne_3dlag,sentiment_1dlag_3dlag,volumne_1dlag_3dlag,sentiment_2dlag_3dlag,volumne_2dlag_3dlag,sentiment_1dlag_2dlag_3dlag,volumne_1dlag_2dlag_3dlag,open,high,low,close,adjclose
2015-12-09,0.5893333333333334,3,0.0,1.0,0.33335000000000004,2.0,0.3101666666666667,3.0,0.3101666666666667,3.0,0.47669999999999996,3.0,0.0,2.0,0.8745,1.0,45.34,45.5,44.14,44.9,44.9
2015-12-10,0.30363333333333337,3,0.5893333333333334,3.0,0.0,1.0,0.33335000000000004,2.0,0.33335000000000004,2.0,0.3101666666666667,3.0,0.47669999999999996,3.0,0.0,2.0,44.94,45.7,44.73,45.41,45.41
2015-12-11,0.0,2,0.30363333333333337,3.0,0.5893333333333334,3.0,0.0,1.0,0.0,1.0,0.33335000000000004,2.0,0.3101666666666667,3.0,0.47669999999999996,3.0,45.05,45.15,43.33,43.4,43.4
2015-12-12,0.3951,3,0.0,2.0,0.30363333333333337,3.0,0.5893333333333334,3.0,0.5893333333333334,3.0,0.0,1.0,0.33335000000000004,2.0,0.3101666666666667,3.0,,,,,
2015-12-13,0.05135,2,0.3951,3.0,0.0,2.0,0.30363333333333337,3.0,0.30363333333333337,3.0,0.5893333333333334,3.0,0.0,1.0,0.33335000000000004,2.0,,,,,
2015-12-15,0.5719,1,0.05135,2.0,0.3951,3.0,0.0,2.0,0.0,2.0,0.30363333333333337,3.0,0.5893333333333334,3.0,0.0,1.0,44.36,44.44,43.6,44.22,44.22
2015-12-16,0.36725,2,0.5719,1.0,0.05135,2.0,0.3951,3.0,0.3951,3.0,0.0,2.0,0.30363333333333337,3.0,0.5893333333333334,3.0,44.42,46.98,44.15,46.9,46.9
2015-12-17,0.38860000000000006,3,0.36725,2.0,0.5719,1.0,0.05135,2.0,0.05135,2.0,0.3951,3.0,0.0,2.0,0.30363333333333337,3.0,46.79,47.55,45.96,46.68,46.68
2015-12-18,0.52165,4,0.38860000000000006,3.0,0.36725,2.0,0.5719,1.0,0.5719,1.0,0.05135,2.0,0.3951,3.0,0.0,2.0,46.58,47.18,45.86,46.09,46.09
2015-12-19,-0.3595,1,0.52165,4.0,0.38860000000000006,3.0,0.36725,2.0,0.36725,2.0,0.5719,1.0,0.05135,2.0,0.3951,3.0,,,,,
2015-12-20,0.7506,1,-0.3595,1.0,0.52165,4.0,0.38860000000000006,3.0,0.38860000000000006,3.0,0.36725,2.0,0.5719,1.0,0.05135,2.0,,,,,
2015-12-21,0.3932,2,0.7506,1.0,-0.3595,1.0,0.52165,4.0,0.52165,4.0,0.38860000000000006,3.0,0.36725,2.0,0.5719,1.0,46.34,47.17,46.22,46.51,46.51
2015-12-22,0.0,1,0.3932,2.0,0.7506,1.0,-0.3595,1.0,-0.3595,1.0,0.52165,4.0,0.38860000000000006,3.0,0.36725,2.0,47.0,47.31,45.93,45.99,45.99
2015-12-23,0.19063333333333332,3,0.0,1.0,0.3932,2.0,0.7506,1.0,0.7506,1.0,-0.3595,1.0,0.52165,4.0,0.38860000000000006,3.0,46.44,46.69,45.63,45.94,45.94
2015-12-25,0.26880000000000004,2,0.19063333333333332,3.0,0.0,1.0,0.3932,2.0,0.3932,2.0,0.7506,1.0,-0.3595,1.0,0.52165,4.0,,,,,
2015-12-26,0.0,1,0.26880000000000004,2.0,0.19063333333333332,3.0,0.0,1.0,0.0,1.0,0.3932,2.0,0.7506,1.0,-0.3595,1.0,,,,,
2015-12-28,0.6114,1,0.0,1.0,0.26880000000000004,2.0,0.19063333333333332,3.0,0.19063333333333332,3.0,0.0,1.0,0.3932,2.0,0.7506,1.0,46.3,46.4,45.11,45.79,45.79
2015-12-29,0.0,2,0.6114,1.0,0.0,1.0,0.26880000000000004,2.0,0.26880000000000004,2.0,0.19063333333333332,3.0,0.0,1.0,0.3932,2.0,46.01,47.54,45.91,47.44,47.44
2015-12-30,0.0,1,0.0,2.0,0.6114,1.0,0.0,1.0,0.0,1.0,0.26880000000000004,2.0,0.19063333333333332,3.0,0.0,1.0,47.32,48.73,47.13,47.62,47.62
2015-12-31,-0.021733333333333344,3,0.0,1.0,0.0,2.0,0.6114,1.0,0.6114,1.0,0.0,1.0,0.26880000000000004,2.0,0.19063333333333332,3.0,47.7,48.69,47.67,48.0,48.0
2016-01-01,-0.4767,2,-0.021733333333333344,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.6114,1.0,0.0,1.0,0.26880000000000004,2.0,,,,,
2016-01-04,0.416,1,-0.4767,2.0,-0.021733333333333344,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.6114,1.0,0.0,1.0,46.14,46.28,43.8,44.68,44.68
2016-01-05,0.5719,1,0.416,1.0,-0.4767,2.0,-0.021733333333333344,3.0,-0.021733333333333344,3.0,0.0,1.0,0.0,2.0,0.6114,1.0,45.27,45.38,44.0,44.69,44.69
2016-01-07,0.34126666666666666,3,0.5719,1.0,0.416,1.0,-0.4767,2.0,-0.4767,2.0,-0.021733333333333344,3.0,0.0,1.0,0.0,2.0,42.84,43.69,42.73,43.13,43.13
2016-01-09,0.784,1,0.34126666666666666,3.0,0.5719,1.0,0.416,1.0,0.416,1.0,-0.4767,2.0,-0.021733333333333344,3.0,0.0,1.0,,,,,
2016-01-10,0.2775,2,0.784,1.0,0.34126666666666666,3.0,0.5719,1.0,0.5719,1.0,0.416,1.0,-0.4767,2.0,-0.021733333333333344,3.0,,,,,
2016-01-11,0.0,1,0.2775,2.0,0.784,1.0,0.34126666666666666,3.0,0.34126666666666666,3.0,0.5719,1.0,0.416,1.0,-0.4767,2.0,42.8,42.89,40.6,41.57,41.57
2016-01-13,0.3612,1,0.0,1.0,0.2775,2.0,0.784,1.0,0.784,1.0,0.34126666666666666,3.0,0.5719,1.0,0.416,1.0,42.4,42.53,40.0,40.06,40.06
2016-01-14,0.0,1,0.3612,1.0,0.0,1.0,0.2775,2.0,0.2775,2.0,0.784,1.0,0.34126666666666666,3.0,0.5719,1.0,40.44,42.0,38.68,41.24,41.24
2016-01-15,0.0,1,0.0,1.0,0.3612,1.0,0.0,1.0,0.0,1.0,0.2775,2.0,0.784,1.0,0.34126666666666666,3.0,39.79,41.01,39.45,41.0,41.0
2016-01-16,0.0,1,0.0,1.0,0.0,1.0,0.3612,1.0,0.3612,1.0,0.0,1.0,0.2775,2.0,0.784,1.0,,,,,
2016-01-19,0.5106,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,0.0,1.0,0.2775,2.0,41.74,42.09,40.16,40.94,40.94
2016-01-20,-0.2263,1,0.5106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,0.0,1.0,39.88,40.26,38.25,39.74,39.74
2016-01-21,0.0,1,-0.2263,1.0,0.5106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3612,1.0,40.31,40.65,39.0,39.99,39.99
2016-01-22,0.3397,2,0.0,1.0,-0.2263,1.0,0.5106,1.0,0.5106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,40.96,41.1,39.81,40.51,40.51
2016-01-24,0.6597,1,0.3397,2.0,0.0,1.0,-0.2263,1.0,-0.2263,1.0,0.5106,1.0,0.0,1.0,0.0,1.0,,,,,
2016-01-26,0.06104999999999999,2,0.6597,1.0,0.3397,2.0,0.0,1.0,0.0,1.0,-0.2263,1.0,0.5106,1.0,0.0,1.0,39.34,39.56,37.78,38.71,38.71
2016-01-27,-0.2755,1,0.06104999999999999,2.0,0.6597,1.0,0.3397,2.0,0.3397,2.0,0.0,1.0,-0.2263,1.0,0.5106,1.0,38.48,38.65,37.15,37.61,37.61
2016-01-28,0.0,1,-0.2755,1.0,0.06104999999999999,2.0,0.6597,1.0,0.6597,1.0,0.3397,2.0,0.0,1.0,-0.2263,1.0,38.16,38.26,36.48,37.94,37.94
2016-01-29,0.0,1,0.0,1.0,-0.2755,1.0,0.06104999999999999,2.0,0.06104999999999999,2.0,0.6597,1.0,0.3397,2.0,0.0,1.0,37.99,38.75,37.62,38.24,38.24
2016-01-31,0.4767,1,0.0,1.0,0.0,1.0,-0.2755,1.0,-0.2755,1.0,0.06104999999999999,2.0,0.6597,1.0,0.3397,2.0,,,,,
2016-02-02,0.5106,1,0.4767,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.2755,1.0,0.06104999999999999,2.0,0.6597,1.0,38.48,38.62,36.05,36.56,36.56
2016-02-03,0.0,1,0.5106,1.0,0.4767,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.2755,1.0,0.06104999999999999,2.0,36.72,36.79,34.04,34.7,34.7
2016-02-04,0.0,1,0.0,1.0,0.5106,1.0,0.4767,1.0,0.4767,1.0,0.0,1.0,0.0,1.0,-0.2755,1.0,34.14,35.2,33.4,35.07,35.07
2016-02-05,0.6369,1,0.0,1.0,0.0,1.0,0.5106,1.0,0.5106,1.0,0.4767,1.0,0.0,1.0,0.0,1.0,34.26,34.6,31.55,32.52,32.52
2016-02-06,0.4215,1,0.6369,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5106,1.0,0.4767,1.0,0.0,1.0,,,,,
2016-02-08,0.4215,1,0.4215,1.0,0.6369,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5106,1.0,0.4767,1.0,31.42,31.43,29.2,29.6,29.6
2016-02-09,0.76735,2,0.4215,1.0,0.4215,1.0,0.6369,1.0,0.6369,1.0,0.0,1.0,0.0,1.0,0.5106,1.0,28.46,31.96,28.21,29.65,29.65
2016-02-10,0.69,1,0.76735,2.0,0.4215,1.0,0.4215,1.0,0.4215,1.0,0.6369,1.0,0.0,1.0,0.0,1.0,30.1,30.99,28.35,28.73,28.73
2016-02-12,0.0,1,0.69,1.0,0.76735,2.0,0.4215,1.0,0.4215,1.0,0.4215,1.0,0.6369,1.0,0.0,1.0,31.0,31.4,28.74,30.21,30.21
2016-02-13,0.0,1,0.0,1.0,0.69,1.0,0.76735,2.0,0.76735,2.0,0.4215,1.0,0.4215,1.0,0.6369,1.0,,,,,
2016-02-16,0.0683,4,0.0,1.0,0.0,1.0,0.69,1.0,0.69,1.0,0.76735,2.0,0.4215,1.0,0.4215,1.0,31.74,32.59,30.82,31.03,31.03
2016-02-17,-0.046099999999999995,3,0.0683,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.69,1.0,0.76735,2.0,0.4215,1.0,31.8,33.87,31.34,33.74,33.74
2016-02-18,0.0,2,-0.046099999999999995,3.0,0.0683,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.69,1.0,0.76735,2.0,34.48,34.59,32.95,33.35,33.35
2016-02-20,0.0,1,0.0,2.0,-0.046099999999999995,3.0,0.0683,4.0,0.0683,4.0,0.0,1.0,0.0,1.0,0.69,1.0,,,,,
2016-02-21,0.25465,2,0.0,1.0,0.0,2.0,-0.046099999999999995,3.0,-0.046099999999999995,3.0,0.0683,4.0,0.0,1.0,0.0,1.0,,,,,
2016-02-22,0.784,1,0.25465,2.0,0.0,1.0,0.0,2.0,0.0,2.0,-0.046099999999999995,3.0,0.0683,4.0,0.0,1.0,34.02,35.78,33.97,35.55,35.55
2016-02-23,0.0,2,0.784,1.0,0.25465,2.0,0.0,1.0,0.0,1.0,0.0,2.0,-0.046099999999999995,3.0,0.0683,4.0,35.23,36.35,34.74,35.44,35.44
2016-02-24,0.3612,1,0.0,2.0,0.784,1.0,0.25465,2.0,0.25465,2.0,0.0,1.0,0.0,2.0,-0.046099999999999995,3.0,34.55,35.9,33.57,35.8,35.8
2016-02-25,0.4019,1,0.3612,1.0,0.0,2.0,0.784,1.0,0.784,1.0,0.25465,2.0,0.0,1.0,0.0,2.0,35.73,37.7,35.04,37.49,37.49
2016-02-26,0.2944,1,0.4019,1.0,0.3612,1.0,0.0,2.0,0.0,2.0,0.784,1.0,0.25465,2.0,0.0,1.0,37.74,38.4,37.0,38.07,38.07
2016-02-29,0.12040000000000001,3,0.2944,1.0,0.4019,1.0,0.3612,1.0,0.3612,1.0,0.0,2.0,0.784,1.0,0.25465,2.0,38.48,39.27,37.84,38.39,38.39
2016-03-01,0.10115,2,0.12040000000000001,3.0,0.2944,1.0,0.4019,1.0,0.4019,1.0,0.3612,1.0,0.0,2.0,0.784,1.0,38.85,39.19,36.54,37.27,37.27
2016-03-02,-0.4019,1,0.10115,2.0,0.12040000000000001,3.0,0.2944,1.0,0.2944,1.0,0.4019,1.0,0.3612,1.0,0.0,2.0,36.75,37.7,36.3,37.67,37.67
2016-03-03,0.1591,2,-0.4019,1.0,0.10115,2.0,0.12040000000000001,3.0,0.12040000000000001,3.0,0.2944,1.0,0.4019,1.0,0.3612,1.0,37.66,39.48,36.84,39.15,39.15
2016-03-04,0.0,2,0.1591,2.0,-0.4019,1.0,0.10115,2.0,0.10115,2.0,0.12040000000000001,3.0,0.2944,1.0,0.4019,1.0,39.6,40.81,39.5,40.21,40.21
2016-03-05,0.0,1,0.0,2.0,0.1591,2.0,-0.4019,1.0,-0.4019,1.0,0.10115,2.0,0.12040000000000001,3.0,0.2944,1.0,,,,,
2016-03-08,0.3953,2,0.0,1.0,0.0,2.0,0.1591,2.0,0.1591,2.0,-0.4019,1.0,0.10115,2.0,0.12040000000000001,3.0,40.7,41.5,40.44,40.52,40.52
2016-03-09,0.4767,1,0.3953,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.1591,2.0,-0.4019,1.0,0.10115,2.0,40.9,41.87,40.56,41.74,41.74
2016-03-10,0.3175666666666666,3,0.4767,1.0,0.3953,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.1591,2.0,-0.4019,1.0,42.0,42.66,40.13,41.04,41.04
2016-03-12,0.31143333333333334,3,0.3175666666666666,3.0,0.4767,1.0,0.3953,2.0,0.3953,2.0,0.0,1.0,0.0,2.0,0.1591,2.0,,,,,
2016-03-13,0.4019,1,0.31143333333333334,3.0,0.3175666666666666,3.0,0.4767,1.0,0.4767,1.0,0.3953,2.0,0.0,1.0,0.0,2.0,,,,,
2016-03-14,0.1531,1,0.4019,1.0,0.31143333333333334,3.0,0.3175666666666666,3.0,0.3175666666666666,3.0,0.4767,1.0,0.3953,2.0,0.0,1.0,42.53,43.34,42.13,43.03,43.03
2016-03-15,0.1806,2,0.1531,1.0,0.4019,1.0,0.31143333333333334,3.0,0.31143333333333334,3.0,0.3175666666666666,3.0,0.4767,1.0,0.3953,2.0,42.85,43.79,42.3,43.67,43.67
2016-03-16,0.28026666666666666,3,0.1806,2.0,0.1531,1.0,0.4019,1.0,0.4019,1.0,0.31143333333333334,3.0,0.3175666666666666,3.0,0.4767,1.0,43.6,44.52,43.4,44.39,44.39
2016-03-18,0.39825,4,0.28026666666666666,3.0,0.1806,2.0,0.1531,1.0,0.1531,1.0,0.4019,1.0,0.31143333333333334,3.0,0.3175666666666666,3.0,45.82,46.9,45.61,46.55,46.55
2016-03-20,0.0,2,0.39825,4.0,0.28026666666666666,3.0,0.1806,2.0,0.1806,2.0,0.1531,1.0,0.4019,1.0,0.31143333333333334,3.0,,,,,
2016-03-21,0.190775,4,0.0,2.0,0.39825,4.0,0.28026666666666666,3.0,0.28026666666666666,3.0,0.1806,2.0,0.1531,1.0,0.4019,1.0,47.07,47.98,47.0,47.66,47.66
2016-03-22,0.386775,4,0.190775,4.0,0.0,2.0,0.39825,4.0,0.39825,4.0,0.28026666666666666,3.0,0.1806,2.0,0.1531,1.0,47.44,47.8,46.51,46.85,46.85
2016-03-23,0.309425,4,0.386775,4.0,0.190775,4.0,0.0,2.0,0.0,2.0,0.39825,4.0,0.28026666666666666,3.0,0.1806,2.0,46.47,46.95,44.41,44.52,44.52
2016-03-24,0.0,1,0.309425,4.0,0.386775,4.0,0.190775,4.0,0.190775,4.0,0.0,2.0,0.39825,4.0,0.28026666666666666,3.0,43.16,45.78,43.0,45.55,45.55
2016-03-25,0.29183333333333333,3,0.0,1.0,0.309425,4.0,0.386775,4.0,0.386775,4.0,0.190775,4.0,0.0,2.0,0.39825,4.0,,,,,
2016-03-26,0.0,1,0.29183333333333333,3.0,0.0,1.0,0.309425,4.0,0.309425,4.0,0.386775,4.0,0.190775,4.0,0.0,2.0,,,,,
2016-03-29,0.0,2,0.0,1.0,0.29183333333333333,3.0,0.0,1.0,0.0,1.0,0.309425,4.0,0.386775,4.0,0.190775,4.0,45.98,46.48,45.07,46.03,46.03
2016-03-30,0.16419999999999998,3,0.0,2.0,0.0,1.0,0.29183333333333333,3.0,0.29183333333333333,3.0,0.0,1.0,0.309425,4.0,0.386775,4.0,47.02,47.1,45.3,45.38,45.38
2016-03-31,0.07937142857142858,7,0.16419999999999998,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.29183333333333333,3.0,0.0,1.0,0.309425,4.0,45.87,47.48,45.0,45.95,45.95
2016-04-01,0.08899090909090909,11,0.07937142857142858,7.0,0.16419999999999998,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.29183333333333333,3.0,0.0,1.0,48.97,49.58,46.65,47.52,47.52
2016-04-02,0.3348,2,0.08899090909090909,11.0,0.07937142857142858,7.0,0.16419999999999998,3.0,0.16419999999999998,3.0,0.0,2.0,0.0,1.0,0.29183333333333333,3.0,,,,,
2016-04-03,0.27055,2,0.3348,2.0,0.08899090909090909,11.0,0.07937142857142858,7.0,0.07937142857142858,7.0,0.16419999999999998,3.0,0.0,2.0,0.0,1.0,,,,,
2016-04-05,0.67285,2,0.27055,2.0,0.3348,2.0,0.08899090909090909,11.0,0.08899090909090909,11.0,0.07937142857142858,7.0,0.16419999999999998,3.0,0.0,2.0,48.1,51.31,48.0,51.09,51.09
2016-04-06,-0.3612,1,0.67285,2.0,0.27055,2.0,0.3348,2.0,0.3348,2.0,0.08899090909090909,11.0,0.07937142857142858,7.0,0.16419999999999998,3.0,50.79,53.55,50.69,53.08,53.08
2016-04-07,0.1591,2,-0.3612,1.0,0.67285,2.0,0.27055,2.0,0.27055,2.0,0.3348,2.0,0.08899090909090909,11.0,0.07937142857142858,7.0,53.29,53.87,50.9,51.44,51.44
2016-04-08,0.22999999999999998,3,0.1591,2.0,-0.3612,1.0,0.67285,2.0,0.67285,2.0,0.27055,2.0,0.3348,2.0,0.08899090909090909,11.0,52.1,52.16,49.6,50.01,50.01
2016-04-09,0.0,1,0.22999999999999998,3.0,0.1591,2.0,-0.3612,1.0,-0.3612,1.0,0.67285,2.0,0.27055,2.0,0.3348,2.0,,,,,
2016-04-10,0.0,1,0.0,1.0,0.22999999999999998,3.0,0.1591,2.0,0.1591,2.0,-0.3612,1.0,0.67285,2.0,0.27055,2.0,,,,,
2016-04-11,0.7351,1,0.0,1.0,0.0,1.0,0.22999999999999998,3.0,0.22999999999999998,3.0,0.1591,2.0,-0.3612,1.0,0.67285,2.0,50.2,51.8,49.06,49.98,49.98
2016-04-12,0.12040000000000001,3,0.7351,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.22999999999999998,3.0,0.1591,2.0,-0.3612,1.0,49.9,50.36,48.73,49.56,49.56
2016-04-13,0.5719,1,0.12040000000000001,3.0,0.7351,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.22999999999999998,3.0,0.1591,2.0,49.7,51.1,49.47,50.91,50.91
2016-04-14,0.7184,1,0.5719,1.0,0.12040000000000001,3.0,0.7351,1.0,0.7351,1.0,0.0,1.0,0.0,1.0,0.22999999999999998,3.0,50.6,51.37,50.21,50.37,50.37
2016-04-17,0.0,1,0.7184,1.0,0.5719,1.0,0.12040000000000001,3.0,0.12040000000000001,3.0,0.7351,1.0,0.0,1.0,0.0,1.0,,,,,
2016-04-19,0.0,1,0.0,1.0,0.7184,1.0,0.5719,1.0,0.5719,1.0,0.12040000000000001,3.0,0.7351,1.0,0.0,1.0,50.62,50.87,48.25,49.47,49.47
2016-04-20,0.4404,1,0.0,1.0,0.0,1.0,0.7184,1.0,0.7184,1.0,0.5719,1.0,0.12040000000000001,3.0,0.7351,1.0,49.25,50.73,48.3,49.99,49.99
2016-04-21,0.0,2,0.4404,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7184,1.0,0.5719,1.0,0.12040000000000001,3.0,49.8,50.18,49.38,49.66,49.66
2016-04-22,0.31095,4,0.0,2.0,0.4404,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7184,1.0,0.5719,1.0,49.78,50.8,49.14,50.75,50.75
2016-04-23,0.2732,1,0.31095,4.0,0.0,2.0,0.4404,1.0,0.4404,1.0,0.0,1.0,0.0,1.0,0.7184,1.0,,,,,
2016-04-25,0.0,2,0.2732,1.0,0.31095,4.0,0.0,2.0,0.0,2.0,0.4404,1.0,0.0,1.0,0.0,1.0,50.6,51.48,50.15,50.36,50.36
2016-04-26,0.0,1,0.0,2.0,0.2732,1.0,0.31095,4.0,0.31095,4.0,0.0,2.0,0.4404,1.0,0.0,1.0,50.41,51.15,49.88,50.75,50.75
2016-04-27,0.282,3,0.0,1.0,0.0,2.0,0.2732,1.0,0.2732,1.0,0.31095,4.0,0.0,2.0,0.4404,1.0,50.55,51.0,49.88,50.29,50.29
2016-04-28,0.4939,2,0.282,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.2732,1.0,0.31095,4.0,0.0,2.0,49.97,50.69,49.49,49.54,49.54
2016-04-29,0.3612,1,0.4939,2.0,0.282,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.2732,1.0,0.31095,4.0,49.63,49.69,47.56,48.15,48.15
2016-04-30,0.0,1,0.3612,1.0,0.4939,2.0,0.282,3.0,0.282,3.0,0.0,1.0,0.0,2.0,0.2732,1.0,,,,,
2016-05-02,0.064,2,0.0,1.0,0.3612,1.0,0.4939,2.0,0.4939,2.0,0.282,3.0,0.0,1.0,0.0,2.0,48.3,48.64,46.96,48.36,48.36
2016-05-03,-0.07655,2,0.064,2.0,0.0,1.0,0.3612,1.0,0.3612,1.0,0.4939,2.0,0.282,3.0,0.0,1.0,47.47,47.78,46.32,46.46,46.46
2016-05-05,0.0,1,-0.07655,2.0,0.064,2.0,0.0,1.0,0.0,1.0,0.3612,1.0,0.4939,2.0,0.282,3.0,45.69,45.73,41.96,42.31,42.31
2016-05-06,0.19735,2,0.0,1.0,-0.07655,2.0,0.064,2.0,0.064,2.0,0.0,1.0,0.3612,1.0,0.4939,2.0,42.17,43.27,41.62,42.99,42.99
2016-05-07,0.0,1,0.19735,2.0,0.0,1.0,-0.07655,2.0,-0.07655,2.0,0.064,2.0,0.0,1.0,0.3612,1.0,,,,,
2016-05-08,0.0,1,0.0,1.0,0.19735,2.0,0.0,1.0,0.0,1.0,-0.07655,2.0,0.064,2.0,0.0,1.0,,,,,
2016-05-09,0.624,1,0.0,1.0,0.0,1.0,0.19735,2.0,0.19735,2.0,0.0,1.0,-0.07655,2.0,0.064,2.0,43.14,43.23,41.36,41.78,41.78
2016-05-10,0.0,1,0.624,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19735,2.0,0.0,1.0,-0.07655,2.0,41.51,41.89,41.0,41.74,41.74
2016-05-11,0.26335,2,0.0,1.0,0.624,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19735,2.0,0.0,1.0,41.52,43.1,41.21,41.79,41.79
2016-05-12,0.4215,1,0.26335,2.0,0.0,1.0,0.624,1.0,0.624,1.0,0.0,1.0,0.0,1.0,0.19735,2.0,42.29,42.33,40.73,41.46,41.46
2016-05-13,0.3182,1,0.4215,1.0,0.26335,2.0,0.0,1.0,0.0,1.0,0.624,1.0,0.0,1.0,0.0,1.0,41.56,42.24,41.34,41.52,41.52
2016-05-14,0.0,2,0.3182,1.0,0.4215,1.0,0.26335,2.0,0.26335,2.0,0.0,1.0,0.624,1.0,0.0,1.0,,,,,
2016-05-17,0.0,1,0.0,2.0,0.3182,1.0,0.4215,1.0,0.4215,1.0,0.26335,2.0,0.0,1.0,0.624,1.0,41.81,41.96,40.8,40.93,40.93
2016-05-18,0.4588,1,0.0,1.0,0.0,2.0,0.3182,1.0,0.3182,1.0,0.4215,1.0,0.26335,2.0,0.0,1.0,41.83,43.06,41.55,42.23,42.23
2016-05-19,0.0,2,0.4588,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.3182,1.0,0.4215,1.0,0.26335,2.0,42.72,43.36,41.46,43.04,43.04
2016-05-20,0.11333333333333334,3,0.0,2.0,0.4588,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.3182,1.0,0.4215,1.0,43.4,44.11,43.27,44.06,44.06
2016-05-21,0.16976666666666665,3,0.11333333333333334,3.0,0.0,2.0,0.4588,1.0,0.4588,1.0,0.0,1.0,0.0,2.0,0.3182,1.0,,,,,
2016-05-23,0.0,1,0.16976666666666665,3.0,0.11333333333333334,3.0,0.0,2.0,0.0,2.0,0.4588,1.0,0.0,1.0,0.0,2.0,43.97,44.52,43.17,43.24,43.24
2016-05-24,0.37385,2,0.0,1.0,0.16976666666666665,3.0,0.11333333333333334,3.0,0.11333333333333334,3.0,0.0,2.0,0.4588,1.0,0.0,1.0,43.32,43.75,43.04,43.58,43.58
2016-05-25,0.12040000000000001,3,0.37385,2.0,0.0,1.0,0.16976666666666665,3.0,0.16976666666666665,3.0,0.11333333333333334,3.0,0.0,2.0,0.4588,1.0,43.58,44.27,43.3,43.92,43.92
2016-05-26,0.0,1,0.12040000000000001,3.0,0.37385,2.0,0.0,1.0,0.0,1.0,0.16976666666666665,3.0,0.11333333333333334,3.0,0.0,2.0,44.1,45.05,43.81,45.02,45.02
2016-05-27,0.4019,1,0.0,1.0,0.12040000000000001,3.0,0.37385,2.0,0.37385,2.0,0.0,1.0,0.16976666666666665,3.0,0.11333333333333334,3.0,45.0,45.19,44.15,44.61,44.61
2016-05-28,0.0,2,0.4019,1.0,0.0,1.0,0.12040000000000001,3.0,0.12040000000000001,3.0,0.37385,2.0,0.0,1.0,0.16976666666666665,3.0,,,,,
2016-05-30,0.5106,1,0.0,2.0,0.4019,1.0,0.0,1.0,0.0,1.0,0.12040000000000001,3.0,0.37385,2.0,0.0,1.0,,,,,
2016-05-31,0.27055,2,0.5106,1.0,0.0,2.0,0.4019,1.0,0.4019,1.0,0.0,1.0,0.12040000000000001,3.0,0.37385,2.0,44.61,44.95,44.3,44.65,44.65
2016-06-01,-0.064,2,0.27055,2.0,0.5106,1.0,0.0,2.0,0.0,2.0,0.4019,1.0,0.0,1.0,0.12040000000000001,3.0,44.3,44.48,43.38,43.91,43.91
2016-06-02,0.0,1,-0.064,2.0,0.27055,2.0,0.5106,1.0,0.5106,1.0,0.0,2.0,0.4019,1.0,0.0,1.0,43.92,43.98,43.42,43.79,43.79
2016-06-03,0.0,1,0.0,1.0,-0.064,2.0,0.27055,2.0,0.27055,2.0,0.5106,1.0,0.0,2.0,0.4019,1.0,44.0,44.39,43.6,43.8,43.8
2016-06-05,0.3294,2,0.0,1.0,0.0,1.0,-0.064,2.0,-0.064,2.0,0.27055,2.0,0.5106,1.0,0.0,2.0,,,,,
2016-06-07,0.0,1,0.3294,2.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.064,2.0,0.27055,2.0,0.5106,1.0,44.45,46.89,44.3,46.47,46.47
2016-06-08,0.7003,1,0.0,1.0,0.3294,2.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.064,2.0,0.27055,2.0,46.76,48.17,46.52,47.1,47.1
2016-06-09,0.2235,3,0.7003,1.0,0.0,1.0,0.3294,2.0,0.3294,2.0,0.0,1.0,0.0,1.0,-0.064,2.0,47.0,47.07,45.41,45.87,45.87
